run_id,low_cutoff_k,high_cutoff_k,n_low,n_high,a_low,b_low,a_high,b_high,tg_k
11,330.0,490.0,12,11,-0.000359548022203,1.25865350325,-0.000661828385864,1.37039015837,369.645761
11,330.0,500.0,12,10,-0.000359548022203,1.25865350325,-0.000663093640667,1.37119992145,370.772666
11,330.0,510.0,12,10,-0.000359548022203,1.25865350325,-0.000663093640667,1.37119992145,370.772666
11,330.0,520.0,12,9,-0.000359548022203,1.25865350325,-0.000663469641917,1.37144306892,371.113992
11,330.0,530.0,12,9,-0.000359548022203,1.25865350325,-0.000663469641917,1.37144306892,371.113992
12,290.0,490.0,10,11,-0.00042172049303,1.21738106278,-0.000693941059864,1.29722190631,293.294678
12,290.0,500.0,10,10,-0.00042172049303,1.21738106278,-0.000710130442455,1.30758311117,312.756368
12,290.0,510.0,10,10,-0.00042172049303,1.21738106278,-0.000710130442455,1.30758311117,312.756368
12,290.0,520.0,10,9,-0.00042172049303,1.21738106278,-0.000708625461167,1.30660988993,311.004817
12,290.0,530.0,10,9,-0.00042172049303,1.21738106278,-0.000708625461167,1.30660988993,311.004817
12,300.0,490.0,10,11,-0.00042172049303,1.21738106278,-0.000693941059864,1.29722190631,293.294678
12,300.0,500.0,10,10,-0.00042172049303,1.21738106278,-0.000710130442455,1.30758311117,312.756368
12,300.0,510.0,10,10,-0.00042172049303,1.21738106278,-0.000710130442455,1.30758311117,312.756368
12,300.0,520.0,10,9,-0.00042172049303,1.21738106278,-0.000708625461167,1.30660988993,311.004817
12,300.0,530.0,10,9,-0.00042172049303,1.21738106278,-0.000708625461167,1.30660988993,311.004817
12,310.0,490.0,11,11,-0.000437782608636,1.21995100127,-0.000693941059864,1.29722190631,301.652765
12,310.0,500.0,11,10,-0.000437782608636,1.21995100127,-0.000710130442455,1.30758311117,321.765401
12,310.0,510.0,11,10,-0.000437782608636,1.21995100127,-0.000710130442455,1.30758311117,321.765401
12,310.0,520.0,11,9,-0.000437782608636,1.21995100127,-0.000708625461167,1.30660988993,319.960035
12,310.0,530.0,11,9,-0.000437782608636,1.21995100127,-0.000708625461167,1.30660988993,319.960035
12,320.0,490.0,11,11,-0.000437782608636,1.21995100127,-0.000693941059864,1.29722190631,301.652765
12,320.0,500.0,11,10,-0.000437782608636,1.21995100127,-0.000710130442455,1.30758311117,321.765401
12,320.0,510.0,11,10,-0.000437782608636,1.21995100127,-0.000710130442455,1.30758311117,321.765401
12,320.0,520.0,11,9,-0.000437782608636,1.21995100127,-0.000708625461167,1.30660988993,319.960035
12,320.0,530.0,11,9,-0.000437782608636,1.21995100127,-0.000708625461167,1.30660988993,319.960035
12,330.0,490.0,12,11,-0.000450656246154,1.22209660753,-0.000693941059864,1.29722190631,308.795677
12,330.0,500.0,12,10,-0.000450656246154,1.22209660753,-0.000710130442455,1.30758311117,329.460520
12,330.0,510.0,12,10,-0.000450656246154,1.22209660753,-0.000710130442455,1.30758311117,329.460520
12,330.0,520.0,12,9,-0.000450656246154,1.22209660753,-0.000708625461167,1.30660988993,327.609953
12,330.0,530.0,12,9,-0.000450656246154,1.22209660753,-0.000708625461167,1.30660988993,327.609953
13,270.0,410.0,7,8,-0.000309607617857,1.33558171686,-0.000541996556548,1.43289899533,418.768979
13,270.0,420.0,7,7,-0.000309607617857,1.33558171686,-0.000582595303571,1.45401034379,433.824063
13,270.0,430.0,7,7,-0.000309607617857,1.33558171686,-0.000582595303571,1.45401034379,433.824063
13,270.0,440.0,7,6,-0.000309607617857,1.33558171686,-0.000613067175714,1.47005886311,443.146847
13,270.0,450.0,7,6,-0.000309607617857,1.33558171686,-0.000613067175714,1.47005886311,443.146847
13,280.0,410.0,7,8,-0.000309607617857,1.33558171686,-0.000541996556548,1.43289899533,418.768979
13,280.0,420.0,7,7,-0.000309607617857,1.33558171686,-0.000582595303571,1.45401034379,433.824063
13,280.0,430.0,7,7,-0.000309607617857,1.33558171686,-0.000582595303571,1.45401034379,433.824063
13,280.0,440.0,7,6,-0.000309607617857,1.33558171686,-0.000613067175714,1.47005886311,443.146847
13,280.0,450.0,7,6,-0.000309607617857,1.33558171686,-0.000613067175714,1.47005886311,443.146847
13,290.0,410.0,8,8,-0.000317012063095,1.336914517,-0.000541996556548,1.43289899533,426.627084
13,290.0,420.0,8,7,-0.000317012063095,1.336914517,-0.000582595303571,1.45401034379,440.900663
13,290.0,430.0,8,7,-0.000317012063095,1.336914517,-0.000582595303571,1.45401034379,440.900663
13,290.0,440.0,8,6,-0.000317012063095,1.336914517,-0.000613067175714,1.47005886311,449.728245
13,290.0,450.0,8,6,-0.000317012063095,1.336914517,-0.000613067175714,1.47005886311,449.728245
13,300.0,410.0,8,8,-0.000317012063095,1.336914517,-0.000541996556548,1.43289899533,426.627084
13,300.0,420.0,8,7,-0.000317012063095,1.336914517,-0.000582595303571,1.45401034379,440.900663
13,300.0,430.0,8,7,-0.000317012063095,1.336914517,-0.000582595303571,1.45401034379,440.900663
13,300.0,440.0,8,6,-0.000317012063095,1.336914517,-0.000613067175714,1.47005886311,449.728245
13,300.0,450.0,8,6,-0.000317012063095,1.336914517,-0.000613067175714,1.47005886311,449.728245
13,310.0,410.0,9,8,-0.000313266833333,1.33621540744,-0.000541996556548,1.43289899533,422.697962
13,310.0,420.0,9,7,-0.000313266833333,1.33621540744,-0.000582595303571,1.45401034379,437.365334
13,310.0,430.0,9,7,-0.000313266833333,1.33621540744,-0.000582595303571,1.45401034379,437.365334
13,310.0,440.0,9,6,-0.000313266833333,1.33621540744,-0.000613067175714,1.47005886311,446.441971
13,310.0,450.0,9,6,-0.000313266833333,1.33621540744,-0.000613067175714,1.47005886311,446.441971
14,270.0,410.0,7,8,-0.000414740176786,1.3554675775,-0.000753492027976,1.47462629733,351.758136
14,270.0,420.0,7,7,-0.000414740176786,1.3554675775,-0.000815776417857,1.50701418007,377.887550
14,270.0,430.0,7,7,-0.000414740176786,1.3554675775,-0.000815776417857,1.50701418007,377.887550
14,270.0,440.0,7,6,-0.000414740176786,1.3554675775,-0.00083258646,1.51586746893,383.872964
14,270.0,450.0,7,6,-0.000414740176786,1.3554675775,-0.00083258646,1.51586746893,383.872964
14,280.0,410.0,7,8,-0.000414740176786,1.3554675775,-0.000753492027976,1.47462629733,351.758136
14,280.0,420.0,7,7,-0.000414740176786,1.3554675775,-0.000815776417857,1.50701418007,377.887550
14,280.0,430.0,7,7,-0.000414740176786,1.3554675775,-0.000815776417857,1.50701418007,377.887550
14,280.0,440.0,7,6,-0.000414740176786,1.3554675775,-0.00083258646,1.51586746893,383.872964
14,280.0,450.0,7,6,-0.000414740176786,1.3554675775,-0.00083258646,1.51586746893,383.872964
14,290.0,410.0,8,8,-0.000430409047619,1.35828797425,-0.000753492027976,1.47462629733,360.088058
14,290.0,420.0,8,7,-0.000430409047619,1.35828797425,-0.000815776417857,1.50701418007,385.933572
14,290.0,430.0,8,7,-0.000430409047619,1.35828797425,-0.000815776417857,1.50701418007,385.933572
14,290.0,440.0,8,6,-0.000430409047619,1.35828797425,-0.00083258646,1.51586746893,391.815875
14,290.0,450.0,8,6,-0.000430409047619,1.35828797425,-0.00083258646,1.51586746893,391.815875
14,300.0,410.0,8,8,-0.000430409047619,1.35828797425,-0.000753492027976,1.47462629733,360.088058
14,300.0,420.0,8,7,-0.000430409047619,1.35828797425,-0.000815776417857,1.50701418007,385.933572
14,300.0,430.0,8,7,-0.000430409047619,1.35828797425,-0.000815776417857,1.50701418007,385.933572
14,300.0,440.0,8,6,-0.000430409047619,1.35828797425,-0.00083258646,1.51586746893,391.815875
14,300.0,450.0,8,6,-0.000430409047619,1.35828797425,-0.00083258646,1.51586746893,391.815875
14,310.0,410.0,9,8,-0.000428209964167,1.35787747867,-0.000753492027976,1.47462629733,358.915636
14,310.0,420.0,9,7,-0.000428209964167,1.35787747867,-0.000815776417857,1.50701418007,384.802916
14,310.0,430.0,9,7,-0.000428209964167,1.35787747867,-0.000815776417857,1.50701418007,384.802916
14,310.0,440.0,9,6,-0.000428209964167,1.35787747867,-0.00083258646,1.51586746893,390.700231
14,310.0,450.0,9,6,-0.000428209964167,1.35787747867,-0.00083258646,1.51586746893,390.700231
15,270.0,410.0,7,8,-0.000257883925,1.192449318,-0.000626291830714,1.32686151333,364.846121
15,270.0,420.0,7,7,-0.000257883925,1.192449318,-0.000616807448036,1.32192963433,360.746254
15,270.0,430.0,7,7,-0.000257883925,1.192449318,-0.000616807448036,1.32192963433,360.746254
15,270.0,440.0,7,6,-0.000257883925,1.192449318,-0.00066412181,1.34684853163,380.070937
15,270.0,450.0,7,6,-0.000257883925,1.192449318,-0.00066412181,1.34684853163,380.070937
15,280.0,410.0,7,8,-0.000257883925,1.192449318,-0.000626291830714,1.32686151333,364.846121
15,280.0,420.0,7,7,-0.000257883925,1.192449318,-0.000616807448036,1.32192963433,360.746254
15,280.0,430.0,7,7,-0.000257883925,1.192449318,-0.000616807448036,1.32192963433,360.746254
15,280.0,440.0,7,6,-0.000257883925,1.192449318,-0.00066412181,1.34684853163,380.070937
15,280.0,450.0,7,6,-0.000257883925,1.192449318,-0.00066412181,1.34684853163,380.070937
15,290.0,410.0,8,8,-0.000266648470833,1.19402693625,-0.000626291830714,1.32686151333,369.350840
15,290.0,420.0,8,7,-0.000266648470833,1.19402693625,-0.000616807448036,1.32192963433,365.270367
15,290.0,430.0,8,7,-0.000266648470833,1.19402693625,-0.000616807448036,1.32192963433,365.270367
15,290.0,440.0,8,6,-0.000266648470833,1.19402693625,-0.00066412181,1.34684853163,384.482631
15,290.0,450.0,8,6,-0.000266648470833,1.19402693625,-0.00066412181,1.34684853163,384.482631
15,300.0,410.0,8,8,-0.000266648470833,1.19402693625,-0.000626291830714,1.32686151333,369.350840
15,300.0,420.0,8,7,-0.000266648470833,1.19402693625,-0.000616807448036,1.32192963433,365.270367
15,300.0,430.0,8,7,-0.000266648470833,1.19402693625,-0.000616807448036,1.32192963433,365.270367
15,300.0,440.0,8,6,-0.000266648470833,1.19402693625,-0.00066412181,1.34684853163,384.482631
15,300.0,450.0,8,6,-0.000266648470833,1.19402693625,-0.00066412181,1.34684853163,384.482631
15,310.0,410.0,9,8,-0.000270440440833,1.19473477065,-0.000626291830714,1.32686151333,371.297532
15,310.0,420.0,9,7,-0.000270440440833,1.19473477065,-0.000616807448036,1.32192963433,367.225691
15,310.0,430.0,9,7,-0.000270440440833,1.19473477065,-0.000616807448036,1.32192963433,367.225691
15,310.0,440.0,9,6,-0.000270440440833,1.19473477065,-0.00066412181,1.34684853163,386.388010
15,310.0,450.0,9,6,-0.000270440440833,1.19473477065,-0.00066412181,1.34684853163,386.388010
16,310.0,450.0,6,8,-0.000240395964286,1.2034087289,-0.000716902689583,1.41408486742,442.126265
16,310.0,460.0,6,7,-0.000240395964286,1.2034087289,-0.000757092926786,1.43659140025,451.294837
16,310.0,470.0,6,7,-0.000240395964286,1.2034087289,-0.000757092926786,1.43659140025,451.294837
16,310.0,480.0,6,6,-0.000240395964286,1.2034087289,-0.000733098230714,1.42299440581,445.676206
16,310.0,490.0,6,6,-0.000240395964286,1.2034087289,-0.000733098230714,1.42299440581,445.676206
16,320.0,450.0,6,8,-0.000240395964286,1.2034087289,-0.000716902689583,1.41408486742,442.126265
16,320.0,460.0,6,7,-0.000240395964286,1.2034087289,-0.000757092926786,1.43659140025,451.294837
16,320.0,470.0,6,7,-0.000240395964286,1.2034087289,-0.000757092926786,1.43659140025,451.294837
16,320.0,480.0,6,6,-0.000240395964286,1.2034087289,-0.000733098230714,1.42299440581,445.676206
16,320.0,490.0,6,6,-0.000240395964286,1.2034087289,-0.000733098230714,1.42299440581,445.676206
16,330.0,450.0,7,8,-0.000249453303571,1.20552210807,-0.000716902689583,1.41408486742,446.171854
16,330.0,460.0,7,7,-0.000249453303571,1.20552210807,-0.000757092926786,1.43659140025,455.183720
16,330.0,470.0,7,7,-0.000249453303571,1.20552210807,-0.000757092926786,1.43659140025,455.183720
16,330.0,480.0,7,6,-0.000249453303571,1.20552210807,-0.000733098230714,1.42299440581,449.652804
16,330.0,490.0,7,6,-0.000249453303571,1.20552210807,-0.000733098230714,1.42299440581,449.652804
16,340.0,450.0,7,8,-0.000249453303571,1.20552210807,-0.000716902689583,1.41408486742,446.171854
16,340.0,460.0,7,7,-0.000249453303571,1.20552210807,-0.000757092926786,1.43659140025,455.183720
16,340.0,470.0,7,7,-0.000249453303571,1.20552210807,-0.000757092926786,1.43659140025,455.183720
16,340.0,480.0,7,6,-0.000249453303571,1.20552210807,-0.000733098230714,1.42299440581,449.652804
16,340.0,490.0,7,6,-0.000249453303571,1.20552210807,-0.000733098230714,1.42299440581,449.652804
16,350.0,450.0,8,8,-0.000240964007143,1.20348467693,-0.000716902689583,1.41408486742,442.494376
16,350.0,460.0,8,7,-0.000240964007143,1.20348467693,-0.000757092926786,1.43659140025,451.644375
16,350.0,470.0,8,7,-0.000240964007143,1.20348467693,-0.000757092926786,1.43659140025,451.644375
16,350.0,480.0,8,6,-0.000240964007143,1.20348467693,-0.000733098230714,1.42299440581,446.036301
16,350.0,490.0,8,6,-0.000240964007143,1.20348467693,-0.000733098230714,1.42299440581,446.036301
17,310.0,450.0,6,8,-0.000481323405714,1.39726131076,-0.000818463013095,1.54289002319,431.953734
17,310.0,460.0,6,7,-0.000481323405714,1.39726131076,-0.000832463978571,1.55073056386,437.059300
17,310.0,470.0,6,7,-0.000481323405714,1.39726131076,-0.000832463978571,1.55073056386,437.059300
17,310.0,480.0,6,6,-0.000481323405714,1.39726131076,-0.00089100689,1.58390488033,455.579921
17,310.0,490.0,6,6,-0.000481323405714,1.39726131076,-0.00089100689,1.58390488033,455.579921
17,320.0,450.0,6,8,-0.000481323405714,1.39726131076,-0.000818463013095,1.54289002319,431.953734
17,320.0,460.0,6,7,-0.000481323405714,1.39726131076,-0.000832463978571,1.55073056386,437.059300
17,320.0,470.0,6,7,-0.000481323405714,1.39726131076,-0.000832463978571,1.55073056386,437.059300
17,320.0,480.0,6,6,-0.000481323405714,1.39726131076,-0.00089100689,1.58390488033,455.579921
17,320.0,490.0,6,6,-0.000481323405714,1.39726131076,-0.00089100689,1.58390488033,455.579921
17,330.0,450.0,7,8,-0.000490586575,1.39942271693,-0.000818463013095,1.54289002319,437.565161
17,330.0,460.0,7,7,-0.000490586575,1.39942271693,-0.000832463978571,1.55073056386,442.579256
17,330.0,470.0,7,7,-0.000490586575,1.39942271693,-0.000832463978571,1.55073056386,442.579256
17,330.0,480.0,7,6,-0.000490586575,1.39942271693,-0.00089100689,1.58390488033,460.721288
17,330.0,490.0,7,6,-0.000490586575,1.39942271693,-0.00089100689,1.58390488033,460.721288
17,340.0,450.0,7,8,-0.000490586575,1.39942271693,-0.000818463013095,1.54289002319,437.565161
17,340.0,460.0,7,7,-0.000490586575,1.39942271693,-0.000832463978571,1.55073056386,442.579256
17,340.0,470.0,7,7,-0.000490586575,1.39942271693,-0.000832463978571,1.55073056386,442.579256
17,340.0,480.0,7,6,-0.000490586575,1.39942271693,-0.00089100689,1.58390488033,460.721288
17,340.0,490.0,7,6,-0.000490586575,1.39942271693,-0.00089100689,1.58390488033,460.721288
17,350.0,450.0,8,8,-0.000484122439286,1.39787132436,-0.000818463013095,1.54289002319,433.745439
17,350.0,460.0,8,7,-0.000484122439286,1.39787132436,-0.000832463978571,1.55073056386,438.820015
17,350.0,470.0,8,7,-0.000484122439286,1.39787132436,-0.000832463978571,1.55073056386,438.820015
17,350.0,480.0,8,6,-0.000484122439286,1.39787132436,-0.00089100689,1.58390488033,457.214710
17,350.0,490.0,8,6,-0.000484122439286,1.39787132436,-0.00089100689,1.58390488033,457.214710
18,310.0,450.0,6,8,-0.000321817785714,1.23856846343,-0.000812730161548,1.44182868367,414.045826
18,310.0,460.0,6,7,-0.000321817785714,1.23856846343,-0.000825261349821,1.4488461491,417.678764
18,310.0,470.0,6,7,-0.000321817785714,1.23856846343,-0.000825261349821,1.4488461491,417.678764
18,310.0,480.0,6,6,-0.000321817785714,1.23856846343,-0.000937691901714,1.51255679518,444.877167
18,310.0,490.0,6,6,-0.000321817785714,1.23856846343,-0.000937691901714,1.51255679518,444.877167
18,320.0,450.0,6,8,-0.000321817785714,1.23856846343,-0.000812730161548,1.44182868367,414.045826
18,320.0,460.0,6,7,-0.000321817785714,1.23856846343,-0.000825261349821,1.4488461491,417.678764
18,320.0,470.0,6,7,-0.000321817785714,1.23856846343,-0.000825261349821,1.4488461491,417.678764
18,320.0,480.0,6,6,-0.000321817785714,1.23856846343,-0.000937691901714,1.51255679518,444.877167
18,320.0,490.0,6,6,-0.000321817785714,1.23856846343,-0.000937691901714,1.51255679518,444.877167
18,330.0,450.0,7,8,-0.000360769057143,1.24765709343,-0.000812730161548,1.44182868367,429.620134
18,330.0,460.0,7,7,-0.000360769057143,1.24765709343,-0.000825261349821,1.4488461491,433.137554
18,330.0,470.0,7,7,-0.000360769057143,1.24765709343,-0.000825261349821,1.4488461491,433.137554
18,330.0,480.0,7,6,-0.000360769057143,1.24765709343,-0.000937691901714,1.51255679518,459.159668
18,330.0,490.0,7,6,-0.000360769057143,1.24765709343,-0.000937691901714,1.51255679518,459.159668
18,340.0,450.0,7,8,-0.000360769057143,1.24765709343,-0.000812730161548,1.44182868367,429.620134
18,340.0,460.0,7,7,-0.000360769057143,1.24765709343,-0.000825261349821,1.4488461491,433.137554
18,340.0,470.0,7,7,-0.000360769057143,1.24765709343,-0.000825261349821,1.4488461491,433.137554
18,340.0,480.0,7,6,-0.000360769057143,1.24765709343,-0.000937691901714,1.51255679518,459.159668
18,340.0,490.0,7,6,-0.000360769057143,1.24765709343,-0.000937691901714,1.51255679518,459.159668
18,350.0,450.0,8,8,-0.000370852119643,1.25007702843,-0.000812730161548,1.44182868367,433.947010
18,350.0,460.0,8,7,-0.000370852119643,1.25007702843,-0.000825261349821,1.4488461491,437.423158
18,350.0,470.0,8,7,-0.000370852119643,1.25007702843,-0.000825261349821,1.4488461491,437.423158
18,350.0,480.0,8,6,-0.000370852119643,1.25007702843,-0.000937691901714,1.51255679518,463.058125
18,350.0,490.0,8,6,-0.000370852119643,1.25007702843,-0.000937691901714,1.51255679518,463.058125
19,370.0,510.0,7,8,-0.000228509489286,1.35527889107,-0.000597479083929,1.53056591889,475.071741
19,370.0,520.0,7,7,-0.000228509489286,1.35527889107,-0.000618812214286,1.54379245971,482.993217
19,370.0,530.0,7,7,-0.000228509489286,1.35527889107,-0.000618812214286,1.54379245971,482.993217
19,370.0,540.0,7,6,-0.000228509489286,1.35527889107,-0.000592262214286,1.52715445971,472.506615
19,370.0,550.0,7,6,-0.000228509489286,1.35527889107,-0.000592262214286,1.52715445971,472.506615
19,380.0,510.0,7,8,-0.000228509489286,1.35527889107,-0.000597479083929,1.53056591889,475.071741
19,380.0,520.0,7,7,-0.000228509489286,1.35527889107,-0.000618812214286,1.54379245971,482.993217
19,380.0,530.0,7,7,-0.000228509489286,1.35527889107,-0.000618812214286,1.54379245971,482.993217
19,380.0,540.0,7,6,-0.000228509489286,1.35527889107,-0.000592262214286,1.52715445971,472.506615
19,380.0,550.0,7,6,-0.000228509489286,1.35527889107,-0.000592262214286,1.52715445971,472.506615
19,390.0,510.0,8,8,-0.000233809631548,1.3567629309,-0.000597479083929,1.53056591889,477.914730
19,390.0,520.0,8,7,-0.000233809631548,1.3567629309,-0.000618812214286,1.54379245971,485.787725
19,390.0,530.0,8,7,-0.000233809631548,1.3567629309,-0.000618812214286,1.54379245971,485.787725
19,390.0,540.0,8,6,-0.000233809631548,1.3567629309,-0.000592262214286,1.52715445971,475.353051
19,390.0,550.0,8,6,-0.000233809631548,1.3567629309,-0.000592262214286,1.52715445971,475.353051
19,400.0,510.0,8,8,-0.000233809631548,1.3567629309,-0.000597479083929,1.53056591889,477.914730
19,400.0,520.0,8,7,-0.000233809631548,1.3567629309,-0.000618812214286,1.54379245971,485.787725
19,400.0,530.0,8,7,-0.000233809631548,1.3567629309,-0.000618812214286,1.54379245971,485.787725
19,400.0,540.0,8,6,-0.000233809631548,1.3567629309,-0.000592262214286,1.52715445971,475.353051
19,400.0,550.0,8,6,-0.000233809631548,1.3567629309,-0.000592262214286,1.52715445971,475.353051
19,410.0,510.0,9,8,-0.0002457733725,1.36019253664,-0.000597479083929,1.53056591889,484.420289
19,410.0,520.0,9,7,-0.0002457733725,1.36019253664,-0.000618812214286,1.54379245971,492.173743
19,410.0,530.0,9,7,-0.0002457733725,1.36019253664,-0.000618812214286,1.54379245971,492.173743
19,410.0,540.0,9,6,-0.0002457733725,1.36019253664,-0.000592262214286,1.52715445971,481.868109
19,410.0,550.0,9,6,-0.0002457733725,1.36019253664,-0.000592262214286,1.52715445971,481.868109
20,370.0,510.0,7,8,-0.000284503121429,1.40087699957,-0.000643367970238,1.57235670544,477.839238
20,370.0,520.0,7,7,-0.000284503121429,1.40087699957,-0.0006512286125,1.57723030364,480.886408
20,370.0,530.0,7,7,-0.000284503121429,1.40087699957,-0.0006512286125,1.57723030364,480.886408
20,370.0,540.0,7,6,-0.000284503121429,1.40087699957,-0.000685803871429,1.5988974659,493.446539
20,370.0,550.0,7,6,-0.000284503121429,1.40087699957,-0.000685803871429,1.5988974659,493.446539
20,380.0,510.0,7,8,-0.000284503121429,1.40087699957,-0.000643367970238,1.57235670544,477.839238
20,380.0,520.0,7,7,-0.000284503121429,1.40087699957,-0.0006512286125,1.57723030364,480.886408
20,380.0,530.0,7,7,-0.000284503121429,1.40087699957,-0.0006512286125,1.57723030364,480.886408
20,380.0,540.0,7,6,-0.000284503121429,1.40087699957,-0.000685803871429,1.5988974659,493.446539
20,380.0,550.0,7,6,-0.000284503121429,1.40087699957,-0.000685803871429,1.5988974659,493.446539
20,390.0,510.0,8,8,-0.000291354944048,1.4027955099,-0.000643367970238,1.57235670544,481.690116
20,390.0,520.0,8,7,-0.000291354944048,1.4027955099,-0.0006512286125,1.57723030364,484.711189
20,390.0,530.0,8,7,-0.000291354944048,1.4027955099,-0.0006512286125,1.57723030364,484.711189
20,390.0,540.0,8,6,-0.000291354944048,1.4027955099,-0.000685803871429,1.5988974659,497.154238
20,390.0,550.0,8,6,-0.000291354944048,1.4027955099,-0.000685803871429,1.5988974659,497.154238
20,400.0,510.0,8,8,-0.000291354944048,1.4027955099,-0.000643367970238,1.57235670544,481.690116
20,400.0,520.0,8,7,-0.000291354944048,1.4027955099,-0.0006512286125,1.57723030364,484.711189
20,400.0,530.0,8,7,-0.000291354944048,1.4027955099,-0.0006512286125,1.57723030364,484.711189
20,400.0,540.0,8,6,-0.000291354944048,1.4027955099,-0.000685803871429,1.5988974659,497.154238
20,400.0,550.0,8,6,-0.000291354944048,1.4027955099,-0.000685803871429,1.5988974659,497.154238
20,410.0,510.0,9,8,-0.000303807758333,1.40636531667,-0.000643367970238,1.57235670544,488.842282
20,410.0,520.0,9,7,-0.000303807758333,1.40636531667,-0.0006512286125,1.57723030364,491.809818
20,410.0,530.0,9,7,-0.000303807758333,1.40636531667,-0.0006512286125,1.57723030364,491.809818
20,410.0,540.0,9,6,-0.000303807758333,1.40636531667,-0.000685803871429,1.5988974659,504.015990
20,410.0,550.0,9,6,-0.000303807758333,1.40636531667,-0.000685803871429,1.5988974659,504.015990
21,370.0,510.0,7,8,-0.000259156267857,1.18184323964,-0.000446213783274,1.26798909527,460.531380
21,370.0,520.0,7,7,-0.000259156267857,1.18184323964,-0.000456535661607,1.27438865984,468.870729
21,370.0,530.0,7,7,-0.000259156267857,1.18184323964,-0.000456535661607,1.27438865984,468.870729
21,370.0,540.0,7,6,-0.000259156267857,1.18184323964,-0.000524593247286,1.31703808019,509.329336
21,370.0,550.0,7,6,-0.000259156267857,1.18184323964,-0.000524593247286,1.31703808019,509.329336
21,380.0,510.0,7,8,-0.000259156267857,1.18184323964,-0.000446213783274,1.26798909527,460.531380
21,380.0,520.0,7,7,-0.000259156267857,1.18184323964,-0.000456535661607,1.27438865984,468.870729
21,380.0,530.0,7,7,-0.000259156267857,1.18184323964,-0.000456535661607,1.27438865984,468.870729
21,380.0,540.0,7,6,-0.000259156267857,1.18184323964,-0.000524593247286,1.31703808019,509.329336
21,380.0,550.0,7,6,-0.000259156267857,1.18184323964,-0.000524593247286,1.31703808019,509.329336
21,390.0,510.0,8,8,-0.000278365421429,1.18722180264,-0.000446213783274,1.26798909527,481.192022
21,390.0,520.0,8,7,-0.000278365421429,1.18722180264,-0.000456535661607,1.27438865984,489.233539
21,390.0,530.0,8,7,-0.000278365421429,1.18722180264,-0.000456535661607,1.27438865984,489.233539
21,390.0,540.0,8,6,-0.000278365421429,1.18722180264,-0.000524593247286,1.31703808019,527.220175
21,390.0,550.0,8,6,-0.000278365421429,1.18722180264,-0.000524593247286,1.31703808019,527.220175
21,400.0,510.0,8,8,-0.000278365421429,1.18722180264,-0.000446213783274,1.26798909527,481.192022
21,400.0,520.0,8,7,-0.000278365421429,1.18722180264,-0.000456535661607,1.27438865984,489.233539
21,400.0,530.0,8,7,-0.000278365421429,1.18722180264,-0.000456535661607,1.27438865984,489.233539
21,400.0,540.0,8,6,-0.000278365421429,1.18722180264,-0.000524593247286,1.31703808019,527.220175
21,400.0,550.0,8,6,-0.000278365421429,1.18722180264,-0.000524593247286,1.31703808019,527.220175
21,410.0,510.0,9,8,-0.000289249868333,1.19034201076,-0.000446213783274,1.26798909527,494.681115
21,410.0,520.0,9,7,-0.000289249868333,1.19034201076,-0.000456535661607,1.27438865984,502.413549
21,410.0,530.0,9,7,-0.000289249868333,1.19034201076,-0.000456535661607,1.27438865984,502.413549
21,410.0,540.0,9,6,-0.000289249868333,1.19034201076,-0.000524593247286,1.31703808019,538.345587
21,410.0,550.0,9,6,-0.000289249868333,1.19034201076,-0.000524593247286,1.31703808019,538.345587
